iso3,IndicatorCode,Year,Value,IndicatorName
ABW,SP.POP.TOTL,1961,55435.0,Población total
AUS,NY.GDP.PCAP.CD,1961,1873.45009156626,PIB per cápita (USD)
AUS,SP.POP.TOTL,1961,10483000.0,Población total
AUT,NY.GDP.PCAP.CD,1961,1031.8150043291,PIB per cápita (USD)
AUT,SP.POP.TOTL,1961,7086299.0,Población total
AZE,SP.POP.TOTL,1961,4030130.0,Población total
BHS,NY.GDP.PCAP.CD,1961,1651.45929519612,PIB per cápita (USD)
BHS,SP.POP.TOTL,1961,115108.0,Población total
BHR,SP.POP.TOTL,1961,167924.0,Población total
BGD,NY.GDP.PCAP.CD,1961,97.14114748989972,PIB per cápita (USD)
BGD,SP.POP.TOTL,1961,49593610.0,Población total
BRB,SP.POP.TOTL,1961,231674.0,Población total
BLR,SP.POP.TOTL,1961,8271216.0,Población total
BEL,NY.GDP.PCAP.CD,1961,1350.19767333123,PIB per cápita (USD)
BEL,SP.POP.TOTL,1961,9183948.0,Población total
BLZ,NY.GDP.PCAP.CD,1961,316.416952217695,PIB per cápita (USD)
BLZ,SP.POP.TOTL,1961,94701.0,Población total
BEN,NY.GDP.PCAP.CD,1961,95.566922035029,PIB per cápita (USD)
BEN,SP.POP.TOTL,1961,2466002.0,Población total
BMU,NY.GDP.PCAP.CD,1961,1961.5381692465,PIB per cápita (USD)
BMU,SP.POP.TOTL,1961,45500.0,Población total
BTN,SP.POP.TOTL,1961,229297.0,Población total
BOL,NY.GDP.PCAP.CD,1961,162.695618994955,PIB per cápita (USD)
BOL,SP.POP.TOTL,1961,3764815.0,Población total
BIH,SP.POP.TOTL,1961,3277096.0,Población total
BWA,NY.GDP.PCAP.CD,1961,61.3195387723008,PIB per cápita (USD)
BWA,SP.POP.TOTL,1961,536576.0,Población total
BRA,NY.GDP.PCAP.CD,1961,203.955154168234,PIB per cápita (USD)
BRA,SP.POP.TOTL,1961,74706888.0,Población total
BRN,SP.POP.TOTL,1961,85687.0,Población total
BGR,SP.POP.TOTL,1961,7943118.0,Población total
BFA,NY.GDP.PCAP.CD,1961,71.5582088592151,PIB per cápita (USD)
BFA,SP.POP.TOTL,1961,4894578.0,Población total
BDI,NY.GDP.PCAP.CD,1961,71.4694334374862,PIB per cápita (USD)
BDI,SP.POP.TOTL,1961,2840375.0,Población total
CPV,SP.POP.TOTL,1961,205958.0,Población total
KHM,NY.GDP.PCAP.CD,1961,109.473789894348,PIB per cápita (USD)
KHM,SP.POP.TOTL,1961,5872247.0,Población total
CMR,NY.GDP.PCAP.CD,1961,120.119871355816,PIB per cápita (USD)
CMR,SP.POP.TOTL,1961,5474509.0,Población total
CAN,NY.GDP.PCAP.CD,1961,2231.2938237478,PIB per cápita (USD)
CAN,SP.POP.TOTL,1961,18271000.0,Población total
CYM,SP.POP.TOTL,1961,8026.0,Población total
CAF,NY.GDP.PCAP.CD,1961,80.5206961506474,PIB per cápita (USD)
CAF,SP.POP.TOTL,1961,1529229.0,Población total
TCD,NY.GDP.PCAP.CD,1961,109.091535742234,PIB per cápita (USD)
TCD,SP.POP.TOTL,1961,3061423.0,Población total
CHI,SP.POP.TOTL,1961,110399.0,Población total
CHL,NY.GDP.PCAP.CD,1961,597.622802577628,PIB per cápita (USD)
CHL,SP.POP.TOTL,1961,7873504.0,Población total
CHN,NY.GDP.PCAP.CD,1961,75.0489152135494,PIB per cápita (USD)
CHN,SP.POP.TOTL,1961,660330000.0,Población total
COL,NY.GDP.PCAP.CD,1961,268.097409911822,PIB per cápita (USD)
COL,SP.POP.TOTL,1961,16982313.0,Población total
COM,SP.POP.TOTL,1961,191828.0,Población total
ZAR,NY.GDP.PCAP.CD,1961,197.39117488698895,PIB per cápita (USD)
ZAR,SP.POP.TOTL,1961,15637715.0,Población total
COG,NY.GDP.PCAP.CD,1961,145.846824954496,PIB per cápita (USD)
COG,SP.POP.TOTL,1961,1039966.0,Población total
CRI,NY.GDP.PCAP.CD,1961,354.813781605648,PIB per cápita (USD)
CRI,SP.POP.TOTL,1961,1381920.0,Población total
CIV,NY.GDP.PCAP.CD,1961,171.635969582755,PIB per cápita (USD)
CIV,SP.POP.TOTL,1961,3602075.0,Población total
HRV,SP.POP.TOTL,1961,4171672.0,Población total
CUB,SP.POP.TOTL,1961,7289828.0,Población total
CUW,SP.POP.TOTL,1961,126125.0,Población total
CYP,SP.POP.TOTL,1961,576395.0,Población total
CZE,SP.POP.TOTL,1961,9586651.0,Población total
DNK,NY.GDP.PCAP.CD,1961,1503.5370134281602,PIB per cápita (USD)
DNK,SP.POP.TOTL,1961,4611687.0,Población total
DJI,SP.POP.TOTL,1961,88499.0,Población total
DMA,SP.POP.TOTL,1961,61035.0,Población total
DOM,NY.GDP.PCAP.CD,1961,192.026654148682,PIB per cápita (USD)
DOM,SP.POP.TOTL,1961,3406299.0,Población total
ECU,NY.GDP.PCAP.CD,1961,209.35183553758705,PIB per cápita (USD)
ECU,SP.POP.TOTL,1961,4676858.0,Población total
EGY,SP.POP.TOTL,1961,27810001.0,Población total
SLV,SP.POP.TOTL,1961,2843246.0,Población total
GNQ,SP.POP.TOTL,1961,255100.0,Población total
ERI,SP.POP.TOTL,1961,1441297.0,Población total
EST,SP.POP.TOTL,1961,1225077.0,Población total
ETH,SP.POP.TOTL,1961,22671131.0,Población total
FRO,SP.POP.TOTL,1961,34730.0,Población total
FJI,NY.GDP.PCAP.CD,1961,287.347177094076,PIB per cápita (USD)
FJI,SP.POP.TOTL,1961,407152.0,Población total
FIN,NY.GDP.PCAP.CD,1961,1327.427224366,PIB per cápita (USD)
FIN,SP.POP.TOTL,1961,4461005.0,Población total
FRA,NY.GDP.PCAP.CD,1961,1440.55433032888,PIB per cápita (USD)
FRA,SP.POP.TOTL,1961,47444751.0,Población total
PYF,SP.POP.TOTL,1961,80706.0,Población total
GAB,NY.GDP.PCAP.CD,1961,332.500103896121,PIB per cápita (USD)
GAB,SP.POP.TOTL,1961,504174.0,Población total
GMB,SP.POP.TOTL,1961,376736.0,Población total
GEO,SP.POP.TOTL,1961,3703600.0,Población total
DEU,SP.POP.TOTL,1961,73377632.0,Población total
GHA,NY.GDP.PCAP.CD,1961,189.713214561876,PIB per cápita (USD)
GHA,SP.POP.TOTL,1961,6866545.0,Población total
GRC,NY.GDP.PCAP.CD,1961,597.287321012322,PIB per cápita (USD)
GRC,SP.POP.TOTL,1961,8398050.0,Población total
GRL,SP.POP.TOTL,1961,33700.0,Población total
GRD,SP.POP.TOTL,1961,91260.0,Población total
GUM,SP.POP.TOTL,1961,68073.0,Población total
GTM,NY.GDP.PCAP.CD,1961,253.933624899884,PIB per cápita (USD)
GTM,SP.POP.TOTL,1961,4240084.0,Población total
GIN,SP.POP.TOTL,1961,3633778.0,Población total
GNB,SP.POP.TOTL,1961,623413.0,Población total
GUY,NY.GDP.PCAP.CD,1961,319.310440453554,PIB per cápita (USD)
GUY,SP.POP.TOTL,1961,582034.0,Población total
HTI,SP.POP.TOTL,1961,3943363.0,Población total
HND,NY.GDP.PCAP.CD,1961,172.15339147497602,PIB per cápita (USD)
HND,SP.POP.TOTL,1961,2069085.0,Población total
HKG,NY.GDP.PCAP.CD,1961,483.177560865327,PIB per cápita (USD)
HKG,SP.POP.TOTL,1961,3168100.0,Población total
HUN,SP.POP.TOTL,1961,10029321.0,Población total
ISL,NY.GDP.PCAP.CD,1961,1418.12586971526,PIB per cápita (USD)
ISL,SP.POP.TOTL,1961,179029.0,Población total
IND,NY.GDP.PCAP.CD,1961,87.0311661449854,PIB per cápita (USD)
IND,SP.POP.TOTL,1961,458691457.0,Población total
IDN,SP.POP.TOTL,1961,90138235.0,Población total
IRN,NY.GDP.PCAP.CD,1961,196.924661320398,PIB per cápita (USD)
IRN,SP.POP.TOTL,1961,22480420.0,Población total
IRQ,NY.GDP.PCAP.CD,1961,245.00241087996895,PIB per cápita (USD)
IRQ,SP.POP.TOTL,1961,7475354.0,Población total
IRL,NY.GDP.PCAP.CD,1961,739.276406442666,PIB per cápita (USD)
IRL,SP.POP.TOTL,1961,2824400.0,Población total
IMY,SP.POP.TOTL,1961,48353.0,Población total
ISR,NY.GDP.PCAP.CD,1961,1595.98268620431,PIB per cápita (USD)
ISR,SP.POP.TOTL,1961,2185000.0,Población total
ITA,NY.GDP.PCAP.CD,1961,887.3367446044749,PIB per cápita (USD)
ITA,SP.POP.TOTL,1961,50536350.0,Población total
JAM,NY.GDP.PCAP.CD,1961,452.834116826755,PIB per cápita (USD)
JAM,SP.POP.TOTL,1961,1651915.0,Población total
JPN,NY.GDP.PCAP.CD,1961,563.586759838827,PIB per cápita (USD)
JPN,SP.POP.TOTL,1961,94943000.0,Población total
JOR,SP.POP.TOTL,1961,891451.0,Población total
KAZ,SP.POP.TOTL,1961,10129861.0,Población total
KEN,NY.GDP.PCAP.CD,1961,94.8352535524693,PIB per cápita (USD)
KEN,SP.POP.TOTL,1961,8361442.0,Población total
KIR,SP.POP.TOTL,1961,42261.0,Población total
PRK,SP.POP.TOTL,1961,11665593.0,Población total
KOR,NY.GDP.PCAP.CD,1961,91.48059299091742,PIB per cápita (USD)
KOR,SP.POP.TOTL,1961,25765673.0,Población total
KSV,SP.POP.TOTL,1961,966000.0,Población total
KWT,SP.POP.TOTL,1961,294639.0,Población total
KGZ,SP.POP.TOTL,1961,2255900.0,Población total
LAO,SP.POP.TOTL,1961,2169287.0,Población total
LVA,SP.POP.TOTL,1961,2152681.0,Población total
LBN,SP.POP.TOTL,1961,1864605.0,Población total
LSO,NY.GDP.PCAP.CD,1961,41.211962018354605,PIB per cápita (USD)
LSO,SP.POP.TOTL,1961,866253.0,Población total
LBR,NY.GDP.PCAP.CD,1961,160.644198250321,PIB per cápita (USD)
LBR,SP.POP.TOTL,1961,1144896.0,Población total
LBY,SP.POP.TOTL,1961,1483856.0,Población total
LIE,SP.POP.TOTL,1961,16894.0,Población total
LTU,SP.POP.TOTL,1961,2823550.0,Población total
LUX,NY.GDP.PCAP.CD,1961,2222.36636636277,PIB per cápita (USD)
LUX,SP.POP.TOTL,1961,316845.0,Población total
MAC,SP.POP.TOTL,1961,175135.0,Población total
MKD,SP.POP.TOTL,1961,1507653.0,Población total
MDG,NY.GDP.PCAP.CD,1961,133.84622350219,PIB per cápita (USD)
MDG,SP.POP.TOTL,1961,5223621.0,Población total
MWI,NY.GDP.PCAP.CD,1961,47.1834134863634,PIB per cápita (USD)
MWI,SP.POP.TOTL,1961,3700032.0,Población total
MYS,NY.GDP.PCAP.CD,1961,225.62112579682,PIB per cápita (USD)
MYS,SP.POP.TOTL,1961,8429369.0,Población total
MDV,SP.POP.TOTL,1961,92327.0,Población total
MLI,SP.POP.TOTL,1961,5322267.0,Población total
MLT,SP.POP.TOTL,1961,325250.0,Población total
MHL,SP.POP.TOTL,1961,15052.0,Población total
MRT,NY.GDP.PCAP.CD,1961,121.969402085661,PIB per cápita (USD)
MRT,SP.POP.TOTL,1961,883223.0,Población total
MUS,SP.POP.TOTL,1961,680757.0,Población total
MEX,NY.GDP.PCAP.CD,1961,359.290994509706,PIB per cápita (USD)
MEX,SP.POP.TOTL,1961,39394125.0,Población total
FSM,SP.POP.TOTL,1961,45956.0,Población total
MDA,SP.POP.TOTL,1961,2605000.0,Población total
MCO,SP.POP.TOTL,1961,22812.0,Población total
MNG,SP.POP.TOTL,1961,982180.0,Población total
MNE,SP.POP.TOTL,1961,480359.0,Población total
MAR,NY.GDP.PCAP.CD,1961,158.893298925424,PIB per cápita (USD)
MAR,SP.POP.TOTL,1961,12713043.0,Población total
MOZ,SP.POP.TOTL,1961,7643290.0,Población total
MMR,SP.POP.TOTL,1961,21961594.0,Población total
NAM,SP.POP.TOTL,1961,617282.0,Población total
NPL,NY.GDP.PCAP.CD,1961,52.0755356823368,PIB per cápita (USD)
NPL,SP.POP.TOTL,1961,10215153.0,Población total
NLD,NY.GDP.PCAP.CD,1961,1159.39235716074,PIB per cápita (USD)
NLD,SP.POP.TOTL,1961,11638712.0,Población total
NCL,SP.POP.TOTL,1961,81200.0,Población total
NZL,NY.GDP.PCAP.CD,1961,2343.29221317425,PIB per cápita (USD)
NZL,SP.POP.TOTL,1961,2419700.0,Población total
NIC,NY.GDP.PCAP.CD,1961,133.382996423355,PIB per cápita (USD)
NIC,SP.POP.TOTL,1961,1830400.0,Población total
NER,NY.GDP.PCAP.CD,1961,139.04861059634,PIB per cápita (USD)
NER,SP.POP.TOTL,1961,3493636.0,Población total
NGA,NY.GDP.PCAP.CD,1961,96.811563813563,PIB per cápita (USD)
NGA,SP.POP.TOTL,1961,46144154.0,Población total
MNP,SP.POP.TOTL,1961,10340.0,Población total
NOR,NY.GDP.PCAP.CD,1961,1560.3249311723,PIB per cápita (USD)
NOR,SP.POP.TOTL,1961,3609800.0,Población total
OMN,SP.POP.TOTL,1961,564895.0,Población total
PAK,NY.GDP.PCAP.CD,1961,88.16560188605551,PIB per cápita (USD)
PAK,SP.POP.TOTL,1961,45988447.0,Población total
PLW,SP.POP.TOTL,1961,9901.0,Población total
PAN,NY.GDP.PCAP.CD,1961,397.329684218464,PIB per cápita (USD)
PAN,SP.POP.TOTL,1961,1167041.0,Población total
PNG,NY.GDP.PCAP.CD,1961,122.351905113472,PIB per cápita (USD)
PNG,SP.POP.TOTL,1961,2001048.0,Población total
PRY,SP.POP.TOTL,1961,1953331.0,Población total
PER,NY.GDP.PCAP.CD,1961,272.72456050849,PIB per cápita (USD)
PER,SP.POP.TOTL,1961,10350239.0,Población total
PHL,NY.GDP.PCAP.CD,1961,267.1507351264,PIB per cápita (USD)
PHL,SP.POP.TOTL,1961,27164618.0,Población total
POL,SP.POP.TOTL,1961,29964000.0,Población total
PRT,NY.GDP.PCAP.CD,1961,382.729946994368,PIB per cápita (USD)
PRT,SP.POP.TOTL,1961,8929316.0,Población total
PRI,NY.GDP.PCAP.CD,1961,777.215027407341,PIB per cápita (USD)
PRI,SP.POP.TOTL,1961,2399722.0,Población total
QAT,SP.POP.TOTL,1961,51355.0,Población total
ROM,SP.POP.TOTL,1961,18555250.0,Población total
RUS,SP.POP.TOTL,1961,121236000.0,Población total
RWA,NY.GDP.PCAP.CD,1961,40.71972984865951,PIB per cápita (USD)
RWA,SP.POP.TOTL,1961,2996091.0,Población total
WSM,SP.POP.TOTL,1961,112121.0,Población total
SMR,SP.POP.TOTL,1961,15787.0,Población total
STP,SP.POP.TOTL,1961,64549.0,Población total
SAU,SP.POP.TOTL,1961,4218879.0,Población total
SEN,NY.GDP.PCAP.CD,1961,256.15625373155103,PIB per cápita (USD)
SEN,SP.POP.TOTL,1961,3265558.0,Población total
SYC,NY.GDP.PCAP.CD,1961,270.279660635542,PIB per cápita (USD)
SYC,SP.POP.TOTL,1961,42889.0,Población total
SLE,NY.GDP.PCAP.CD,1961,148.330141524843,PIB per cápita (USD)
SLE,SP.POP.TOTL,1961,2210169.0,Población total
SGP,NY.GDP.PCAP.CD,1961,448.953323596009,PIB per cápita (USD)
SGP,SP.POP.TOTL,1961,1702400.0,Población total
SVK,SP.POP.TOTL,1961,4191667.0,Población total
SVN,SP.POP.TOTL,1961,1594131.0,Población total
SLB,SP.POP.TOTL,1961,121403.0,Población total
SOM,SP.POP.TOTL,1961,2814683.0,Población total
ZAF,NY.GDP.PCAP.CD,1961,431.353929661938,PIB per cápita (USD)
ZAF,SP.POP.TOTL,1961,17949962.0,Población total
SSD,SP.POP.TOTL,1961,3011112.0,Población total
ESP,NY.GDP.PCAP.CD,1961,450.053289246968,PIB per cápita (USD)
ESP,SP.POP.TOTL,1961,30739250.0,Población total
LKA,NY.GDP.PCAP.CD,1961,143.03128657049,PIB per cápita (USD)
LKA,SP.POP.TOTL,1961,10168000.0,Población total
KNA,NY.GDP.PCAP.CD,1961,243.83830370782903,PIB per cápita (USD)
KNA,SP.POP.TOTL,1961,51195.0,Población total
LCA,SP.POP.TOTL,1961,90913.0,Población total
MAF,SP.POP.TOTL,1961,4453.0,Población total
VCT,NY.GDP.PCAP.CD,1961,170.431983018501,PIB per cápita (USD)
VCT,SP.POP.TOTL,1961,82144.0,Población total
SDN,NY.GDP.PCAP.CD,1961,113.638219785142,PIB per cápita (USD)
SDN,SP.POP.TOTL,1961,7749884.0,Población total
SUR,NY.GDP.PCAP.CD,1961,329.990945370401,PIB per cápita (USD)
SUR,SP.POP.TOTL,1961,298190.0,Población total
SWZ,NY.GDP.PCAP.CD,1961,120.345161435641,PIB per cápita (USD)
SWZ,SP.POP.TOTL,1961,357522.0,Población total
SWE,NY.GDP.PCAP.CD,1961,2147.22931080409,PIB per cápita (USD)
SWE,SP.POP.TOTL,1961,7519998.0,Población total
CHE,NY.GDP.PCAP.CD,1961,1971.31632279228,PIB per cápita (USD)
CHE,SP.POP.TOTL,1961,5434294.0,Población total
SYR,NY.GDP.PCAP.CD,1961,199.309616971656,PIB per cápita (USD)
SYR,SP.POP.TOTL,1961,4742596.0,Población total
TJK,SP.POP.TOTL,1961,2140413.0,Población total
TZA,SP.POP.TOTL,1961,10373380.0,Población total
THA,NY.GDP.PCAP.CD,1961,107.497715144246,PIB per cápita (USD)
THA,SP.POP.TOTL,1961,28224208.0,Población total
TMP,SP.POP.TOTL,1961,508311.0,Población total
TGO,NY.GDP.PCAP.CD,1961,79.1200334964909,PIB per cápita (USD)
TGO,SP.POP.TOTL,1961,1597528.0,Población total
TON,SP.POP.TOTL,1961,63740.0,Población total
TTO,NY.GDP.PCAP.CD,1961,675.981460933591,PIB per cápita (USD)
TTO,SP.POP.TOTL,1961,865356.0,Población total
TUN,SP.POP.TOTL,1961,4277371.0,Población total
TUR,NY.GDP.PCAP.CD,1961,284.180790166576,PIB per cápita (USD)
TUR,SP.POP.TOTL,1961,28229291.0,Población total
TKM,SP.POP.TOTL,1961,1649914.0,Población total
TCA,SP.POP.TOTL,1961,5760.0,Población total
TUV,SP.POP.TOTL,1961,6242.0,Población total
UGA,NY.GDP.PCAP.CD,1961,63.035638766081,PIB per cápita (USD)
UGA,SP.POP.TOTL,1961,7006629.0,Población total
UKR,SP.POP.TOTL,1961,43203635.0,Población total
ARE,SP.POP.TOTL,1961,100985.0,Población total
GBR,NY.GDP.PCAP.CD,1961,1452.54470901356,PIB per cápita (USD)
GBR,SP.POP.TOTL,1961,52800000.0,Población total
USA,NY.GDP.PCAP.CD,1961,3066.56286916615,PIB per cápita (USD)
USA,SP.POP.TOTL,1961,183691000.0,Población total
URY,NY.GDP.PCAP.CD,1961,601.70090920709,PIB per cápita (USD)
URY,SP.POP.TOTL,1961,2571691.0,Población total
UZB,SP.POP.TOTL,1961,9044671.0,Población total
VUT,SP.POP.TOTL,1961,65708.0,Población total
VEN,NY.GDP.PCAP.CD,1961,1054.56155388577,PIB per cápita (USD)
VEN,SP.POP.TOTL,1961,8461684.0,Población total
VNM,SP.POP.TOTL,1961,35428000.0,Población total
VIR,NY.GDP.PCAP.CD,1961,753.66568914956,PIB per cápita (USD)
VIR,SP.POP.TOTL,1961,34100.0,Población total
YEM,SP.POP.TOTL,1961,5251663.0,Población total
ZMB,NY.GDP.PCAP.CD,1961,217.115090303143,PIB per cápita (USD)
ZMB,SP.POP.TOTL,1961,3142848.0,Población total
ZWE,NY.GDP.PCAP.CD,1961,282.885995545625,PIB per cápita (USD)
ZWE,SP.POP.TOTL,1961,3876638.0,Población total
ARB,SP.POP.TOTL,1962,97691498.0,Población total
CSS,NY.GDP.PCAP.CD,1962,502.918812431182,PIB per cápita (USD)
CSS,SP.POP.TOTL,1962,4353408.0,Población total
CEB,SP.POP.TOTL,1962,93014890.0,Población total
EAS,NY.GDP.PCAP.CD,1962,148.29525601457,PIB per cápita (USD)
EAS,SP.POP.TOTL,1962,1059972418.0,Población total
EAP,NY.GDP.PCAP.CD,1962,70.8672245199419,PIB per cápita (USD)
EAP,SP.POP.TOTL,1962,907395358.0,Población total
EMU,NY.GDP.PCAP.CD,1962,1108.79740507485,PIB per cápita (USD)
EMU,SP.POP.TOTL,1962,270324828.0,Población total
ECS,NY.GDP.PCAP.CD,1962,737.129487041915,PIB per cápita (USD)
ECS,SP.POP.TOTL,1962,683114331.0,Población total
ECA,SP.POP.TOTL,1962,161168870.0,Población total
EUU,NY.GDP.PCAP.CD,1962,1024.50336114983,PIB per cápita (USD)
EUU,SP.POP.TOTL,1962,416670637.0,Población total
FCS,SP.POP.TOTL,1962,126006115.0,Población total
HPC,NY.GDP.PCAP.CD,1962,114.624632814194,PIB per cápita (USD)
HPC,SP.POP.TOTL,1962,170332701.0,Población total
HIC,NY.GDP.PCAP.CD,1962,1378.87215227334,PIB per cápita (USD)
HIC,SP.POP.TOTL,1962,933025406.0,Población total
NOC,SP.POP.TOTL,1962,192729589.0,Población total
OEC,NY.GDP.PCAP.CD,1962,1610.26018880795,PIB per cápita (USD)
OEC,SP.POP.TOTL,1962,740295817.0,Población total
LCN,NY.GDP.PCAP.CD,1962,425.335236212581,PIB per cápita (USD)
LCN,SP.POP.TOTL,1962,233183206.0,Población total
LAC,NY.GDP.PCAP.CD,1962,284.31542323659903,PIB per cápita (USD)
LAC,SP.POP.TOTL,1962,188416186.0,Población total
LDC,SP.POP.TOTL,1962,252585904.0,Población total
LMY,NY.GDP.PCAP.CD,1962,108.647388671909,PIB per cápita (USD)
LMY,SP.POP.TOTL,1962,2195966846.0,Población total
LIC,SP.POP.TOTL,1962,164180179.0,Población total
LMC,NY.GDP.PCAP.CD,1962,102.71688499835,PIB per cápita (USD)
LMC,SP.POP.TOTL,1962,986301567.0,Población total
MEA,SP.POP.TOTL,1962,111418951.0,Población total
MNA,SP.POP.TOTL,1962,103183668.0,Población total
MIC,NY.GDP.PCAP.CD,1962,110.609286089266,PIB per cápita (USD)
MIC,SP.POP.TOTL,1962,2031786667.0,Población total
NAC,NY.GDP.PCAP.CD,1962,3153.88605003842,PIB per cápita (USD)
NAC,SP.POP.TOTL,1962,205198600.0,Población total
OED,NY.GDP.PCAP.CD,1962,1501.2450602862198,PIB per cápita (USD)
OED,SP.POP.TOTL,1962,809855392.0,Población total
OSS,SP.POP.TOTL,1962,6853517.0,Población total
PSS,SP.POP.TOTL,1962,919276.0,Población total
SST,NY.GDP.PCAP.CD,1962,278.040602397504,PIB per cápita (USD)
SST,SP.POP.TOTL,1962,12126201.0,Población total
SAS,NY.GDP.PCAP.CD,1962,90.99337858257792,PIB per cápita (USD)
SAS,SP.POP.TOTL,1962,596701125.0,Población total
SSF,NY.GDP.PCAP.CD,1962,139.202671046347,PIB per cápita (USD)
SSF,SP.POP.TOTL,1962,239403621.0,Población total
SSA,NY.GDP.PCAP.CD,1962,139.370164140898,PIB per cápita (USD)
SSA,SP.POP.TOTL,1962,239101639.0,Población total
UMC,NY.GDP.PCAP.CD,1962,122.362096528702,PIB per cápita (USD)
UMC,SP.POP.TOTL,1962,1045485100.0,Población total
WLD,NY.GDP.PCAP.CD,1962,487.959280659792,PIB per cápita (USD)
WLD,SP.POP.TOTL,1962,3128992252.0,Población total
AFG,NY.GDP.PCAP.CD,1962,58.5059950140526,PIB per cápita (USD)
AFG,SP.POP.TOTL,1962,9343772.0,Población total
ALB,SP.POP.TOTL,1962,1711319.0,Población total
DZA,NY.GDP.PCAP.CD,1962,171.209136603333,PIB per cápita (USD)
DZA,SP.POP.TOTL,1962,11690152.0,Población total
ASM,SP.POP.TOTL,1962,21118.0,Población total
ADO,SP.POP.TOTL,1962,15376.0,Población total
AGO,SP.POP.TOTL,1962,5465905.0,Población total
ATG,SP.POP.TOTL,1962,56311.0,Población total
ARG,NY.GDP.PCAP.CD,1962,1148.5799570666302,PIB per cápita (USD)
ARG,SP.POP.TOTL,1962,21287682.0,Población total
ARM,SP.POP.TOTL,1962,2002170.0,Población total
ABW,SP.POP.TOTL,1962,56226.0,Población total
AUS,NY.GDP.PCAP.CD,1962,1851.0077816767496,PIB per cápita (USD)
AUS,SP.POP.TOTL,1962,10742000.0,Población total
AUT,NY.GDP.PCAP.CD,1962,1087.8342434189,PIB per cápita (USD)
AUT,SP.POP.TOTL,1962,7129864.0,Población total
AZE,SP.POP.TOTL,1962,4167558.0,Población total
BHS,NY.GDP.PCAP.CD,1962,1752.95311640643,PIB per cápita (USD)
BHS,SP.POP.TOTL,1962,121083.0,Población total
BHR,SP.POP.TOTL,1962,173107.0,Población total
BGD,NY.GDP.PCAP.CD,1962,99.5758023900608,PIB per cápita (USD)
BGD,SP.POP.TOTL,1962,51030604.0,Población total
BRB,SP.POP.TOTL,1962,232584.0,Población total
BLR,SP.POP.TOTL,1962,8351928.0,Población total
BEL,NY.GDP.PCAP.CD,1962,1438.5232330684,PIB per cápita (USD)
BEL,SP.POP.TOTL,1962,9220578.0,Población total
BLZ,NY.GDP.PCAP.CD,1962,327.116961874044,PIB per cápita (USD)
BLZ,SP.POP.TOTL,1962,97389.0,Población total
BEN,NY.GDP.PCAP.CD,1962,94.4518743532596,PIB per cápita (USD)
BEN,SP.POP.TOTL,1962,2503232.0,Población total
BMU,NY.GDP.PCAP.CD,1962,2020.38596503345,PIB per cápita (USD)
BMU,SP.POP.TOTL,1962,46600.0,Población total
BTN,SP.POP.TOTL,1962,234703.0,Población total
BOL,NY.GDP.PCAP.CD,1962,174.493431450859,PIB per cápita (USD)
BOL,SP.POP.TOTL,1962,3838096.0,Población total
BIH,SP.POP.TOTL,1962,3341809.0,Población total
BWA,NY.GDP.PCAP.CD,1962,64.81014553383329,PIB per cápita (USD)
BWA,SP.POP.TOTL,1962,549990.0,Población total
BRA,NY.GDP.PCAP.CD,1962,258.75766853735803,PIB per cápita (USD)
BRA,SP.POP.TOTL,1962,77007549.0,Población total
BRN,SP.POP.TOTL,1962,89603.0,Población total
BGR,SP.POP.TOTL,1962,8012946.0,Población total
BFA,NY.GDP.PCAP.CD,1962,76.5206109952507,PIB per cápita (USD)
BFA,SP.POP.TOTL,1962,4960325.0,Población total
BDI,NY.GDP.PCAP.CD,1962,73.7603276547671,PIB per cápita (USD)
BDI,SP.POP.TOTL,1962,2894510.0,Población total
CPV,SP.POP.TOTL,1962,210866.0,Población total
KHM,NY.GDP.PCAP.CD,1962,109.51274273191,PIB per cápita (USD)
KHM,SP.POP.TOTL,1962,6026696.0,Población total
CMR,NY.GDP.PCAP.CD,1962,125.027285916167,PIB per cápita (USD)
CMR,SP.POP.TOTL,1962,5593768.0,Población total
CAN,NY.GDP.PCAP.CD,1962,2255.23004413036,PIB per cápita (USD)
CAN,SP.POP.TOTL,1962,18614000.0,Población total
CYM,SP.POP.TOTL,1962,8142.0,Población total
CAF,NY.GDP.PCAP.CD,1962,79.968068727012,PIB per cápita (USD)
CAF,SP.POP.TOTL,1962,1556656.0,Población total
